Date,Value (USD per troy ounce)
2023-12-02,25.48329937
2023-12-03,25.48479957
2023-12-04,25.44049997
2023-12-05,24.537974
2023-12-06,24.22962137
2023-12-07,23.81976586
2023-12-08,23.83761621
2023-12-09,23.00430928
2023-12-10,22.99970824
2023-12-11,23.04122598
2023-12-12,22.8413449
2023-12-13,22.74559679
2023-12-14,23.87862924
2023-12-15,24.05622868
2023-12-16,23.87134531
2023-12-17,23.86954195
2023-12-18,23.86215645
2023-12-19,23.84253141
2023-12-20,24.06406547
2023-12-21,24.23922484
2023-12-22,24.43216586
2023-12-23,24.18011622
2023-12-24,24.19477052
2023-12-25,24.19331363
2023-12-26,24.31896904
2023-12-27,24.28249725
2023-12-28,24.3624971
2023-12-29,23.89486169
2023-12-30,23.79264276
2023-12-31,23.78121737
2024-01-01,23.79044127
2024-01-02,23.793995
2024-01-03,23.67249232
2024-01-04,22.99635961
2024-01-05,23.14824514
2024-01-06,23.19008005
2024-01-07,23.19091956
2024-01-08,23.11949945
2024-01-09,23.15011752
2024-01-10,23.01487052
2024-01-11,22.98514727
2024-01-12,22.88662009
2024-01-13,23.19298136
2024-01-14,23.19475581
2024-01-15,23.24449637
2024-01-16,23.17949557
2024-01-17,22.93147953
2024-01-18,22.59987073
2024-01-19,22.73547269
2024-01-20,22.61423685
2024-01-21,22.61519214
2024-01-22,22.57836722
2024-01-23,22.15946681
2024-01-24,22.40135476
2024-01-25,22.73574722
2024-01-26,22.89581103
2024-01-27,22.79929066
2024-01-28,22.79624214
2024-01-29,22.86148879
2024-01-30,23.14824653
2024-01-31,23.06936786
2024-02-01,22.9563877
2024-02-02,22.68442746
2024-02-03,22.68466443
2024-02-04,22.67887436
2024-02-05,22.32764283
2024-02-06,22.41677949
2024-02-07,22.18559966
2024-02-08,22.57798392
2024-02-09,22.61298787
2024-02-10,22.61179542
2024-02-11,22.60822419
2024-02-12,22.68039354
2024-02-13,22.71735196
2024-02-14,22.06542317
2024-02-15,22.38685085
2024-02-16,22.95902277
2024-02-17,23.4166254
2024-02-18,23.41802626
2024-02-19,23.08138833
2024-02-20,22.98062735
2024-02-21,23.05342132
2024-02-22,22.88090977
2024-02-23,22.8300062
2024-02-24,22.94640995
2024-02-25,22.94715097
2024-02-26,22.80071825
2024-02-27,22.55805354
2024-02-28,22.48693816
2024-02-29,22.5078085
2024-03-01,22.67652863
2024-03-02,23.1397037097
2024-03-03,23.1382886127
2024-03-04,23.0814557777
2024-03-05,23.6849732199
2024-03-06,23.6058952541
2024-03-07,24.0513660214
2024-03-08,24.2853624116
2024-03-09,24.3090393785
2024-03-10,24.3059658116
2024-03-11,24.3264123458
2024-03-12,24.4623600736
2024-03-13,24.1251375905
2024-03-14,25.092590278
2024-03-15,24.9143234411
2024-03-16,25.184054451
2024-03-17,25.1835168835
2024-03-18,25.0552428015
2024-03-19,25.1022826394
2024-03-20,24.9440605123
2024-03-21,25.7224344419
2024-03-22,24.5727371104
2024-03-23,24.6818638563
2024-03-24,24.6828741247
2024-03-25,24.8364818194
2024-03-26,24.6557958441
2024-03-27,24.4100259661
2024-03-28,24.5610053102
2024-03-29,24.975256701
2024-03-30,24.9788119725
2024-03-31,24.9671808281
2024-04-01,25.0825298003
2024-04-02,25.195153153
2024-04-03,26.2551059092
2024-04-04,27.1731626064
2024-04-05,26.4758423506
2024-04-06,27.4670087166
2024-04-07,27.4761975075
2024-04-08,27.7557273173
2024-04-09,27.801303627
2024-04-10,28.0765029563
2024-04-11,27.9506525639
2024-04-12,28.7972408189
2024-04-13,27.9036863415
2024-04-14,27.908894228
2024-04-15,28.1987054149
2024-04-16,28.5240201016
2024-04-17,28.1787358277
2024-04-18,28.2927683268
2024-04-19,28.73124522
2024-04-20,28.6835456674
2024-04-21,28.68243451
2024-04-22,28.3548567679
2024-04-23,27.0002494931
2024-04-24,27.215052589
2024-04-25,27.2475516992
2024-04-26,27.4203587334
2024-04-27,27.2069562615
2024-04-28,27.2040462558
2024-04-29,27.2438590605
2024-04-30,27.05291579
2024-05-01,26.3759863462
2024-05-02,26.7585924215
2024-05-03,26.6406747456
2024-05-04,26.5602922712
2024-05-05,26.5603864489
2024-05-06,26.9548655736
2024-05-07,27.3181060243
2024-05-08,27.1279747669
2024-05-09,27.3536735067
2024-05-10,28.3998678906
2024-05-11,28.1727576488
2024-05-12,28.1743168084
2024-05-13,28.1243436745
2024-05-14,28.3221420136
2024-05-15,28.5614862365
2024-05-16,29.5705386689
2024-05-17,29.5524175249
2024-05-18,31.4624839501
2024-05-19,31.4629343555
2024-05-20,32.1618003054
2024-05-21,31.5445383536
2024-05-22,32.1585753242
2024-05-23,30.4535719992
2024-05-24,30.374488035
2024-05-25,30.356556916
2024-05-26,30.3563069095
2024-05-27,30.6004293852
2024-05-28,31.7905437553
2024-05-29,31.9921300384
2024-05-30,31.8258598937
2024-05-31,31.1378944333
2024-06-01,30.4081886381
